rank,resnorm,rsh_ohm,ra_ohm,ca_microf,rb_ohm,cb_microf,frequency_hz,real_ohm,imag_ohm,magnitude_ohm,phase_deg
2,3.5686022193918894,10000.0,10.0,0.09999999999999999,10.0,0.4728708045015879,206.913808111479,19.959687137803886,-0.07417831201751854,19.959824975710273,-0.21293342995831346
2,3.5686022193918894,10000.0,10.0,0.09999999999999999,10.0,0.4728708045015879,335.9818286283781,19.95904448217018,-0.12044282570587006,19.959407884892578,-0.34574710368353323
2,3.5686022193918894,10000.0,10.0,0.09999999999999999,10.0,0.4728708045015879,545.5594781168514,19.957350388321334,-0.19554575509570063,19.95830836179674,-0.5613765218687098
2,3.5686022193918894,10000.0,10.0,0.09999999999999999,10.0,0.4728708045015879,885.8667904100823,19.952886188004264,-0.3174092439921461,19.955410691329384,-0.9113807415380764
2,3.5686022193918894,10000.0,10.0,0.09999999999999999,10.0,0.4728708045015879,1438.449888287663,19.9411332344432,-0.5149169740792932,19.947780181363793,-1.4791543974245276
2,3.5686022193918894,10000.0,10.0,0.09999999999999999,10.0,0.4728708045015879,2335.7214690901214,19.910266491301094,-0.834043153568581,19.927727912048624,-2.398723796635389
2,3.5686022193918894,10000.0,10.0,0.09999999999999999,10.0,0.4728708045015879,3792.690190732246,19.829717672112945,-1.3455440983572027,19.87531614531785,-3.881850663617658
2,3.5686022193918894,10000.0,10.0,0.09999999999999999,10.0,0.4728708045015879,6158.48211066026,19.622973095674634,-2.148405085784001,19.740230939028883,-6.2480957832939765
2,3.5686022193918894,10000.0,10.0,0.09999999999999999,10.0,0.4728708045015879,10000.0,19.114038202338126,-3.3431600387440064,19.404205096965352,-9.921019871123038
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,1.0,19.960079831146594,-0.0003585098683984855,19.960079834366255,-0.0010291092292507578
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,1.6237767391887217,19.96007981613397,-0.0005821399843760102,19.960079824623087,-0.001671043627497891
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,2.636650898730358,19.960079776550938,-0.0009452653625885429,19.96007979893378,-0.0027134017680312383
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,4.281332398719393,19.960079672184282,-0.00153489989531843,19.96007973120002,-0.004405958655867769
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,6.951927961775605,19.960079397005867,-0.002492334692141827,19.960079552609763,-0.0071542930973023935
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,11.28837891684689,19.96007867145651,-0.004046994864501494,19.960079081729624,-0.011616974365998945
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,18.329807108324356,19.960076758436617,-0.00657141511903107,19.960077840183345,-0.018863371253630242
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,29.76351441631318,19.96007171447424,-0.010670506708690568,19.960074566661017,-0.03062989703534973
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,48.32930238571752,19.96005841532875,-0.017326502157203622,19.960065935537713,-0.049736086805196145
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,78.47599703514611,19.96002335028106,-0.028134292262390927,19.960043178364273,-0.08076018301118301
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,127.42749857031335,19.959930897077445,-0.04568347150489367,19.959983176237287,-0.13113600211245593
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,206.913808111479,19.959687137803886,-0.07417831201751854,19.959824975710273,-0.21293342995831346
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,335.9818286283781,19.95904448217018,-0.12044282570587006,19.959407884892578,-0.34574710368353323
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,545.5594781168514,19.957350388321334,-0.19554575509570063,19.95830836179674,-0.5613765218687098
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,885.8667904100823,19.952886188004264,-0.3174092439921461,19.955410691329384,-0.9113807415380764
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,1438.449888287663,19.9411332344432,-0.5149169740792932,19.947780181363793,-1.4791543974245276
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,2335.7214690901214,19.910266491301094,-0.834043153568581,19.927727912048624,-2.398723796635389
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,3792.690190732246,19.829717672112945,-1.3455440983572027,19.87531614531785,-3.881850663617658
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,6158.48211066026,19.622973095674634,-2.148405085784001,19.740230939028883,-6.2480957832939765
3,3.5686022193918894,10000.0,10.0,0.4728708045015879,10.0,0.09999999999999999,10000.0,19.114038202338126,-3.3431600387440064,19.404205096965352,-9.921019871123038
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,1.0,19.777565138949736,-0.0005810828009940894,19.777565147486104,-0.0016834019658695744
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,1.6237767391887217,19.777565111007625,-0.0009435487344637677,19.777565133515054,-0.002733468953596281
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,2.636650898730358,19.77756503733402,-0.0015321124816059352,19.77756509667825,-0.004438543298632825
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,4.281332398719393,19.77756484308246,-0.0024878085850176326,19.777564999552467,-0.007207203340606023
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,6.951927961775605,19.77756433090891,-0.0040396456072921685,19.77756474346569,-0.011702889038057262
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,11.28837891684689,19.7775629804862,-0.0065594821238019315,19.777564068254307,-0.019002878568795123
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,18.329807108324356,19.777559419893826,-0.01065113257620976,19.77756228795794,-0.030856430345923114
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,29.76351441631318,19.777550031860905,-0.017295053113626568,19.777557593940244,-0.0501039459223058
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,48.32930238571752,19.77752527893818,-0.028083269800811418,19.77754521747028,-0.08135758798869289
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,78.47599703514611,19.777460014419294,-0.04560080978278073,19.777512585151015,-0.13210641361802047
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,127.42749857031335,19.777287936731973,-0.0740448899656903,19.777426545891505,-0.21451069939530784
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,206.913808111479,19.776834242298683,-0.12022961183054735,19.777199695784,-0.3483148204678504
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,335.9818286283781,19.77563810825367,-0.19521423947370495,19.776601608666443,-0.565574100558023
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,545.5594781168514,19.772485013915087,-0.3169338001649441,19.775024921834703,-0.9183172559000887
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,885.8667904100823,19.764176223429725,-0.5144134749467365,19.77086955634455,-1.4909332878758796
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,1438.449888287663,19.7423022851782,-0.8343681775157179,19.75992585449154,-2.420049192704104
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,2335.7214690901214,19.684859799870644,-1.3508856126799973,19.73115803188219,-3.9258030107500046
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,3792.690190732246,19.534994410163808,-2.1768367335237326,19.655905595254307,-6.358390816337086
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,6158.48211066026,19.15057659384796,-3.4651396051804033,19.46154609377752,-10.25623225383498
4,3.631260614759845,1778.2794100389228,10.0,0.4728708045015879,10.0,0.4728708045015879,10000.0,18.205958218763698,-5.349075643141766,18.975498014529734,-16.37326644052802
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,1.0,19.777565147074505,-0.0003519834260906512,19.777565150206648,-0.001019699069195237
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,1.6237767391887217,19.77756513242979,-0.000571542499187454,19.777565140688157,-0.0016557636285059376
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,2.636650898730358,19.777565093816804,-0.0009280574127335018,19.777565115591237,-0.0026885904611713848
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,4.281332398719393,19.777564992007818,-0.001506958026991591,19.777565049419398,-0.004365670633254277
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,6.951927961775605,19.777564723573093,-0.0024469633379168754,19.77756487494738,-0.0070888743447464165
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,11.28837891684689,19.777564015804497,-0.003973321921794071,19.777564414925617,-0.011510748923421476
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,18.329807108324356,19.77756214966624,-0.006451786737932942,19.777563202009063,-0.018690884877106073
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,29.76351441631318,19.77755722931426,-0.010476257052748775,19.777560003973257,-0.030349817781678418
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,48.32930238571752,19.777544256085495,-0.017011084626443018,19.7775515718812,-0.049281301108986
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,78.47599703514611,19.777510050361105,-0.02762212693393319,19.777529339480978,-0.08002171463580414
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,127.42749857031335,19.777419862856192,-0.04485183929526971,19.77747072097913,-0.1299369031589424
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,206.913808111479,19.777182077182935,-0.0728279695232708,19.777316168459027,-0.21098639871714558
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,335.9818286283781,19.77655517006695,-0.1182503530957357,19.77690869526148,-0.34258572123981373
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,545.5594781168514,19.774902587184677,-0.19198644856851774,19.775834524213565,-0.55624383428663
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,885.8667904100823,19.77054775082283,-0.3116330595862992,19.77300365476608,-0.9030493624754957
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,1438.449888287663,19.759082555453137,-0.5055519885927664,19.76554897407058,-1.4656387496389753
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,2335.7214690901214,19.728970407772874,-0.8188971874490611,19.745958218187077,-2.3768313496320794
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,3792.690190732246,19.65038295993912,-1.3212066307132109,19.694748981221014,-3.846530743427986
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,6158.48211066026,19.448621059918754,-2.1099443453467197,19.562738209994425,-6.191695796554968
5,3.744581328852468,1778.2794100389228,10.0,0.09999999999999999,10.0,0.4728708045015879,10000.0,18.951635932360695,-3.28483805149333,19.23420561232731,-9.833234716032862
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,1.0,19.777565147074505,-0.0003519834260906512,19.777565150206648,-0.001019699069195237
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,1.6237767391887217,19.77756513242979,-0.000571542499187454,19.777565140688157,-0.0016557636285059376
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,2.636650898730358,19.777565093816804,-0.0009280574127335018,19.777565115591237,-0.0026885904611713848
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,4.281332398719393,19.777564992007818,-0.001506958026991591,19.777565049419398,-0.004365670633254277
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,6.951927961775605,19.777564723573093,-0.0024469633379168754,19.77756487494738,-0.0070888743447464165
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,11.28837891684689,19.777564015804497,-0.003973321921794071,19.777564414925617,-0.011510748923421476
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,18.329807108324356,19.77756214966624,-0.006451786737932942,19.777563202009063,-0.018690884877106073
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,29.76351441631318,19.77755722931426,-0.010476257052748775,19.777560003973257,-0.030349817781678418
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,48.32930238571752,19.777544256085495,-0.017011084626443018,19.7775515718812,-0.049281301108986
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,78.47599703514611,19.777510050361105,-0.02762212693393319,19.777529339480978,-0.08002171463580414
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,127.42749857031335,19.777419862856192,-0.04485183929526971,19.77747072097913,-0.1299369031589424
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,206.913808111479,19.777182077182935,-0.0728279695232708,19.777316168459027,-0.21098639871714558
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,335.9818286283781,19.77655517006695,-0.1182503530957357,19.77690869526148,-0.34258572123981373
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,545.5594781168514,19.774902587184677,-0.19198644856851774,19.775834524213565,-0.55624383428663
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,885.8667904100823,19.77054775082283,-0.3116330595862992,19.77300365476608,-0.9030493624754957
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,1438.449888287663,19.759082555453137,-0.5055519885927664,19.76554897407058,-1.4656387496389753
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,2335.7214690901214,19.728970407772874,-0.8188971874490611,19.745958218187077,-2.3768313496320794
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,3792.690190732246,19.65038295993912,-1.3212066307132109,19.694748981221014,-3.846530743427986
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,6158.48211066026,19.448621059918754,-2.1099443453467197,19.562738209994425,-6.191695796554968
6,3.744581328852468,1778.2794100389228,10.0,0.4728708045015879,10.0,0.09999999999999999,10000.0,18.951635932360695,-3.28483805149333,19.23420561232731,-9.833234716032862
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,1.0,19.96007983953451,-0.00012516255526735996,19.960079839926937,-0.00035928143712103927
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,1.6237767391887217,19.96007983824999,-0.00020323604584748277,19.960079839284674,-0.0005833928404069244
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,2.636650898730358,19.960079834863144,-0.0003300099637558388,19.960079837591255,-0.0009472997240084224
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,4.281332398719393,19.960079825933214,-0.0005358625026075049,19.960079833126287,-0.0015382032566553805
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,6.951927961775605,19.960079802388115,-0.0008701210661111193,19.960079821353737,-0.0024976986673192433
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,11.28837891684689,19.960079740307915,-0.0014128823430349553,19.96007979031364,-0.004055704993290948
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,18.329807108324356,19.96007957662409,-0.002294205465016851,19.960079708471728,-0.006585559411115632
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,29.76351441631318,19.960079145046986,-0.0037252773884660097,19.96007949268317,-0.010693478109243433
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,48.32930238571752,19.960078007128935,-0.006049018425564091,19.960078923724126,-0.01736382068484455
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,78.47599703514611,19.9600750068369,-0.009822253937926122,19.96007742357798,-0.028194966718788923
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,127.42749857031335,19.960067096118546,-0.015949141149730128,19.96007346821794,-0.045782325071909165
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,206.913808111479,19.96004623834593,-0.025897817346367546,19.960063039325576,-0.07434024862315174
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,335.9818286283781,19.95999124389003,-0.04205215753923579,19.96003554205554,-0.1207118556366815
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,545.5594781168514,19.959846244161316,-0.06828281919949335,19.95996304189861,-0.1960086286882277
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,885.8667904100823,19.959463940596255,-0.1108739298231549,19.959771888082205,-0.31827221988943705
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,1438.449888287663,19.95845600976668,-0.1800254166859532,19.959267908529227,-0.5167943278480169
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,2335.7214690901214,19.95579893602689,-0.29228216730570417,19.957939273393354,-0.8391213669923097
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,3792.690190732246,19.948796550806136,-0.47443444955346653,19.954437398042018,-1.3623863600927473
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,6158.48211066026,19.930357243842867,-0.7696635407703517,19.945213005460506,-2.2115293720236173
7,3.7449015319108825,10000.0,10.0,0.09999999999999999,10.0,0.09999999999999999,10000.0,19.8819022593373,-1.2467233149166541,19.920952699953844,-3.588116351159002
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,1.0,19.77756515525896,-0.0001228840511914746,19.77756515564072,-0.00035599617280382347
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,1.6237767391887217,19.777565154009356,-0.00019953626392938523,19.777565155015917,-0.0005780583046268824
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,2.636650898730358,19.77756515071457,-0.00032400234393918116,19.777565153368524,-0.0009386376288958771
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,4.281332398719393,19.777565142027374,-0.0005261074692999762,19.777565149024927,-0.0015241379481052242
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,6.951927961775605,19.777565119122272,-0.0008542810699733727,19.777565137572374,-0.002474859746492683
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,11.28837891684689,19.77756505872953,-0.0013871617259161805,19.777565107376002,-0.004018619685018898
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,18.329807108324356,19.777564899494934,-0.0022524409259005555,19.777565027758705,-0.006525341150667157
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,29.76351441631318,19.777564479648916,-0.003657461104231989,19.777564817835692,-0.010595697100747741
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,48.32930238571752,19.777563372661614,-0.005938899933128036,19.777564264342022,-0.017205046166684
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,78.47599703514611,19.777560453923154,-0.009643446144619514,19.777562804972675,-0.02793715238782392
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,127.42749857031335,19.777552758232908,-0.01565879744222068,19.777558957126722,-0.045363692322661735
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,206.913808111479,19.777532467413003,-0.02542636496408892,19.77754881171099,-0.07366048320652427
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,335.9818286283781,19.777478967804054,-0.0412866283072906,19.77752206186631,-0.11960807137851764
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,545.5594781168514,19.77733790939973,-0.06703978853534007,19.777451532384717,-0.19421634238623733
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,885.8667904100823,19.776965997277745,-0.10885560215967104,19.777265574381147,-0.3153620023164574
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,1438.449888287663,19.775985461904288,-0.17674843115453528,19.776775293190884,-0.512069020706507
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,2335.7214690901214,19.77340059851478,-0.286962478235901,19.775482767640845,-0.8314495353478021
8,3.9131838848720006,1778.2794100389228,10.0,0.09999999999999999,10.0,0.09999999999999999,3792.690190732246,19.76658845461899,-0.4658024680397118,19.772076043590076,-1.3499333497110595
