rank,resnorm,rsh_ohm,ra_ohm,ca_microf,rb_ohm,cb_microf,frequency_hz,real_ohm,imag_ohm,magnitude_ohm,phase_deg
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,5.722367659350217,1162.2087221491447,-1507.1103638830436,1903.1843743482207,-52.36237347328705
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,6.5793322465756825,969.2073206974043,-1442.2231951580793,1737.6336136094455,-56.09798697643449
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,7.56463327554629,794.8103613880836,-1357.780678627793,1573.3060356538413,-59.65637663048671
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,8.697490026177835,642.1159545527619,-1259.744964248322,1413.955541748117,-62.99119631463307
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,10.0,512.0863198937975,-1154.0745346054255,1262.5848210900929,-66.0721660964929
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,11.497569953977356,403.9588441245893,-1046.0215213409258,1121.3134133037288,-68.88413832627585
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,13.219411484660288,315.8115923912973,-939.7545527412794,991.4008176750153,-71.42468977257074
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,15.199110829529332,245.10979764036574,-838.269151925243,873.3693285024195,-73.70108659616658
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,17.475284000076847,189.13641201994793,-743.4902166682901,767.170310057187,-75.72727412066571
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,20.09233002565048,145.27991261819486,-656.4687840047715,672.3522271719293,-77.52127453584049
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,23.101297000831604,111.19551939235976,-577.6008589939097,588.2067628338177,-79.10314443480388
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,26.560877829466868,84.87287546789057,-506.82664049714225,513.8838862114743,-80.49349184330849
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,30.538555088334157,64.64364705085978,-443.79249595536015,448.4758416797102,-81.71247453077126
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,35.11191734215131,49.15564435631325,-387.9729072707966,391.0744867007288,-82.77917549792632
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,40.37017258596554,37.33176638956549,-338.7569879809887,340.80780168258593,-83.7112548853321
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,46.41588833612782,28.32500751869216,-295.506741971314,296.861147005523,-84.52479370613457
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,53.366992312063125,21.4756678750137,-257.5942456188909,258.4879101363222,-85.23426409129524
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,61.35907273413176,16.27361489956494,-224.4238578093679,225.01310738696694,-85.85257842777472
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,70.54802310718645,12.326498669519443,-195.44420610585877,195.83253118365974,-86.39118414759848
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,81.11308307896873,9.333781818739027,-170.1534398797382,170.40925029454093,-86.86018180515475
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,93.26033468832199,7.065959003120179,-148.10021648587067,148.26868145294722,-87.2684519293187
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,107.22672220103232,5.348173065025539,-128.88210966075226,128.99302750823253,-87.62378160510187
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,123.28467394420659,4.047434816296444,-112.14256690534313,112.21558287827733,-87.93298544265471
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,141.74741629268047,3.0627313239280642,-97.56714842499595,97.6152077032455,-88.2020180363582
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,162.9750834620645,2.3174138110885547,-84.87951059362123,84.91114017244429,-88.43607658963498
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,187.3817422860385,1.7533648120381469,-73.83741618905331,73.85823121114915,-88.63969336284875
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,215.44346900318845,1.3265429332074319,-64.22893470768514,64.24263202763196,-88.81681819014322
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,247.70763559917114,1.0035879749210221,-55.86891924064105,55.87793236994975,-88.97089164261689
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,284.8035868435802,0.7592386789015984,-48.5957978292772,48.60172846757123,-89.10490958210657
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,327.45491628777285,0.5743712318148892,-42.26868736235068,42.27258962552544,-89.22147991362931
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,376.49358067924675,0.43451081193215685,-36.764820445492,36.76738802301507,-89.32287234574443
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,432.87612810830615,0.32870296244464636,-31.977265916411685,31.978955285099985,-89.4110619330964
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,497.7023564332114,0.24865829944403556,-27.812918909956338,27.81403043864174,-89.48776712105214
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,572.236765935022,0.18810464021235096,-24.190734698092005,24.191466028108795,-89.55448294926177
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,657.9332246575682,0.14229641122635167,-21.040180705788053,21.0406618812447,-89.61251000565171
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,756.463327554629,0.10764324659813454,-18.299882339153903,18.30019892502306,-89.66297965864953
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,869.7490026177834,0.08142887229728515,-15.916440051718382,15.916648346344424,-89.70687603547626
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,1000.0,0.06159835843589204,-13.843397103114407,13.843534148196346,-89.7450551591921
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,1149.7569953977356,0.04659712965896237,-12.040339539825629,12.040429706899205,-89.77826160723677
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,1321.9411484660286,0.03524915163780679,-10.472111937848634,10.47217126204127,-89.80714300946548
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,1519.9110829529332,0.026664766009350496,-9.108134330627621,9.108173362123923,-89.8322626639124
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,1747.5284000076829,0.020170960809642938,-7.921807472795687,7.921833152983063,-89.85411051335959
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,2009.2330025650458,0.015258616846600372,-6.889995151068459,6.890012046951366,-89.87311269484228
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,2310.1297000831582,0.011542598215138467,-5.99257364972881,5.9925847661086635,-89.88963984706264
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,2656.0877829466895,0.008731560346740871,-5.212039717784166,5.212047031628336,-89.90401433689983
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,3053.8555088334188,0.00660510982535373,-4.533169479768991,4.533174291794312,-89.91651654541359
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,3511.1917342151346,0.004996526007218987,-3.942721695442991,3.94272486143644,-89.92739033558534
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,4037.017258596558,0.0037796902059875057,-3.4291796186841137,3.429181701697444,-89.9368478082069
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,4641.588833612782,0.002859197898060723,-2.9825264456170757,2.982527816101276,-89.94507343852447
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,5336.699231206313,0.0021628788526422025,-2.5940499885421557,2.5940508902295054,-89.95222767422189
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,6135.907273413176,0.0016361388181046666,-2.256172776604246,2.2561733698544413,-89.95845006485585
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,7054.8023107186455,0.0012376791772786748,-1.9623042763637226,1.962304666682801,-89.9638619837403
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,8111.308307896872,0.0009362590019315436,-1.7067123544326657,1.7067126112365876,-89.96856899534276
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,9326.0334688322,0.0007082456532963116,-1.4844114780512325,1.484411647011081,-89.97266291435149
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,10722.672220103232,0.0005357618940857787,-1.291065474900518,1.291065586064824,-89.97622359656442
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,12328.467394420659,0.0004052842426115234,-1.1229029567374742,1.1229030298761684,-89.97932049652452
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,14174.741629268048,0.0003065826767479898,-0.9766437579953491,0.976643806115728,-89.98201402227917
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,16297.508346206434,0.00023191855753237838,-0.8494349550465798,0.8494349867065769,-89.98435671368568
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,18738.17422860383,0.00017543788701950596,-0.7387952185052127,0.7387952393353772,-89.98639426724458
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,21544.346900318866,0.00013271232966336464,-0.642566413358407,0.6425664270632645,-89.98816642744958
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,24770.76355991714,0.00010039201157443601,-0.5588715030060254,0.5588715120229066,-89.9897077620397
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,28480.35868435805,7.594287574765694e-05,-0.48607793619428713,0.4860779421267929,-89.99104833627487
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,32745.491628777316,5.7448000842438616e-05,-0.42276580274128206,0.4227658066444748,-89.99221429938719
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,37649.35806792471,4.345730607908582e-05,-0.36770013694746484,0.367700139515505,-89.99322839464675
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,43287.612810830615,3.287385847785216e-05,-0.3198068284727602,0.31980683016235917,-89.99411040299093
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,49770.23564332114,2.4867868439355517e-05,-0.27815167081845077,0.27815167193009405,-89.99487752887094
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,57223.676593502205,1.881163054638694e-05,-0.2419221387471025,0.24192213947848956,-89.99554473584155
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,65793.32246575682,1.4230308661342156e-05,-0.21041153919981728,0.2104115396810211,-89.99612503843981
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,75646.3327554629,1.0764706654387994e-05,-0.18300522656448617,0.1830052268810862,-89.99662975604654
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,86974.90026177834,8.143105822966114e-06,-0.15916861341395108,0.15916861362225274,-89.99706873368204
1,49.327018551922954,4216.965034285822,4216.965034285822,22.99316489133851,10000.0,22.99316489133851,100000.0,6.159960931497998e-06,-0.13843674285408658,0.13843674299113518,-89.99745053404298
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,0.1,3248.783610361597,-88.83068450082826,3249.9978211474263,-1.566234047475935
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,0.11497569953977356,3247.662875256096,-102.0539754751155,3249.265942521013,-1.7998600231278001
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,0.1321941148466029,3246.1867727306917,-117.21673021159003,3248.3023759024036,-2.067997855398736
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,0.1519911082952934,3244.2448672886535,-134.58880201520896,3247.0354024181293,-2.375576242787694
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,0.17475284000076838,3241.6940152486713,-154.47035926177037,3245.372271464325,-2.7281445997748794
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,0.20092330025650468,3238.349807222613,-177.19175705279295,3243.19385678781,-3.131911887281484
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,0.23101297000831597,3233.9765419580986,-203.11149596588058,3240.3485234969335,-3.5937694820183315
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,0.26560877829466867,3228.276000863907,-232.6114546218697,3236.645489789569,-4.121289878143407
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,0.30538555088334157,3220.8756957926867,-266.0885336725576,3231.848287822316,-4.7226929930922195
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,0.3511191734215131,3211.3178049743256,-303.942027657149,3225.6693570050634,-5.406774952800862
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,0.40370172585965547,3199.0505794977776,-346.5566296540648,3217.767255060914,-6.182803006746026
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,0.464158883361278,3183.424285769309,-394.2821341569158,3207.7482109014054,-7.060397279298613
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,0.533669923120631,3163.6931776045067,-447.4125895321637,3195.173320383916,-8.049445840263934
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,0.6135907273413173,3139.0228406220176,-506.16927360339656,3179.5709973968046,-9.160128039445075
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,0.7054802310718644,3108.4981482116527,-570.691963980057,3160.450925926028,-10.403134604872184
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,0.8111308307896873,3071.1219921527554,-641.0393739725048,3137.3112325154116,-11.790142085247604
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,0.9326033468832199,3025.7922154056337,-717.1907627245758,3109.6271675149087,-13.33449571950263
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,1.072267222010323,2971.2489494392566,-799.0281802092661,3076.811068673606,-15.05188295401843
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,1.232846739442066,2906.0005773272487,-886.2691671359781,3038.1429183042396,-16.960605379234117
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,1.4174741629268055,2828.2612613413567,-978.322652948517,2992.687249893718,-19.080992946853588
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,1.6297508346206444,2735.9559029766256,-1074.062595132677,2939.2286677452953,-21.433634702570295
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,1.8738174228603839,2626.856011473841,-1171.5517945947483,2876.266001682465,-24.03639866862839
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,2.1544346900318843,2498.8931035455735,-1267.7912885989156,2802.0994797463786,-26.90055544105787
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,2.4770763559917115,2350.6526538660273,-1358.6048557139623,2715.0276339472043,-30.026589864208162
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,2.848035868435802,2181.9839457910953,-1438.778241824881,2613.644346279496,-33.400456051512556
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,3.2745491628777286,1994.5803844541447,-1502.539707694163,2497.1937216097003,-36.99112352724686
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,3.7649358067924674,1792.3210529945043,-1544.3757264715452,2365.905987464811,-40.75024038595731
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,4.328761281083059,1581.168509259663,-1560.0326105118345,2221.2148929211676,-44.6144852006694
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,4.977023564332112,1368.5319629228427,-1547.4211544459788,2065.766676749428,-48.51060721960214
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,5.722367659350217,1162.2087221491447,-1507.1103638830436,1903.1843743482207,-52.36237347328705
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,6.5793322465756825,969.2073206974043,-1442.2231951580793,1737.6336136094455,-56.09798697643449
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,7.56463327554629,794.8103613880836,-1357.780678627793,1573.3060356538413,-59.65637663048671
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,8.697490026177835,642.1159545527619,-1259.744964248322,1413.955541748117,-62.99119631463307
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,10.0,512.0863198937975,-1154.0745346054255,1262.5848210900929,-66.0721660964929
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,11.497569953977356,403.9588441245893,-1046.0215213409258,1121.3134133037288,-68.88413832627585
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,13.219411484660288,315.8115923912973,-939.7545527412794,991.4008176750153,-71.42468977257074
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,15.199110829529332,245.10979764036574,-838.269151925243,873.3693285024195,-73.70108659616658
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,17.475284000076847,189.13641201994793,-743.4902166682901,767.170310057187,-75.72727412066571
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,20.09233002565048,145.27991261819486,-656.4687840047715,672.3522271719293,-77.52127453584049
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,23.101297000831604,111.19551939235976,-577.6008589939097,588.2067628338177,-79.10314443480388
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,26.560877829466868,84.87287546789057,-506.82664049714225,513.8838862114743,-80.49349184330849
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,30.538555088334157,64.64364705085978,-443.79249595536015,448.4758416797102,-81.71247453077126
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,35.11191734215131,49.15564435631325,-387.9729072707966,391.0744867007288,-82.77917549792632
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,40.37017258596554,37.33176638956549,-338.7569879809887,340.80780168258593,-83.7112548853321
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,46.41588833612782,28.32500751869216,-295.506741971314,296.861147005523,-84.52479370613457
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,53.366992312063125,21.4756678750137,-257.5942456188909,258.4879101363222,-85.23426409129524
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,61.35907273413176,16.27361489956494,-224.4238578093679,225.01310738696694,-85.85257842777472
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,70.54802310718645,12.326498669519443,-195.44420610585877,195.83253118365974,-86.39118414759848
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,81.11308307896873,9.333781818739027,-170.1534398797382,170.40925029454093,-86.86018180515475
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,93.26033468832199,7.065959003120179,-148.10021648587067,148.26868145294722,-87.2684519293187
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,107.22672220103232,5.348173065025539,-128.88210966075226,128.99302750823253,-87.62378160510187
2,49.327018551922954,4216.965034285822,10000.0,22.99316489133851,4216.965034285822,22.99316489133851,123.28467394420659,4.047434816296444,-112.14256690534313,112.21558287827733,-87.93298544265471
